Date,Close,High,Low,Open,volumefrom,Volume,conversionType,conversionSymbol
2021-01-04 08:00:00,32045.14,32567.88,31450.0,32068.84,6529.25,209132998.4,force_direct,
2021-01-04 09:00:00,31038.63,32152.15,30248.85,32045.14,11271.9,351321935.5,force_direct,
2021-01-04 10:00:00,30270.76,31227.33,28130.0,31038.63,19376.83,573629351.32,force_direct,
2021-01-04 11:00:00,30743.06,30900.2,29400.0,30270.76,9413.49,283733132.88,force_direct,
2021-01-04 12:00:00,31219.02,31434.07,30454.25,30743.06,8316.88,257727418.57,force_direct,
2021-01-04 13:00:00,31400.0,31400.0,30600.0,31219.02,5474.65,169692056.81,force_direct,
2021-01-04 14:00:00,32113.68,32167.93,31400.0,31400.0,7479.38,237746821.62,force_direct,
2021-01-04 15:00:00,31745.72,32185.67,31550.0,32113.68,5321.62,169560823.38,force_direct,
2021-01-04 16:00:00,31320.31,31920.0,30723.0,31745.72,8174.29,255043539.08,force_direct,
2021-01-04 17:00:00,31024.17,31523.01,30626.36,31320.31,4962.56,153975400.84,force_direct,
2021-01-04 18:00:00,31165.16,31465.44,31001.0,31024.17,3361.44,104948080.87,force_direct,
2021-01-04 19:00:00,31665.51,31855.75,31104.99,31165.16,3388.37,106758748.39,force_direct,
2021-01-04 20:00:00,31244.97,31830.95,31210.0,31665.51,2850.96,89770988.09,force_direct,
2021-01-04 21:00:00,31014.27,31579.0,30856.08,31244.97,3202.46,99727509.61,force_direct,
2021-01-04 22:00:00,31332.05,31474.78,30950.0,31014.27,1646.48,51480692.96,force_direct,
2021-01-04 23:00:00,31988.71,32031.01,31150.0,31332.05,4193.65,132893993.1,force_direct,
2021-01-05 00:00:00,32430.49,32853.38,31988.71,31988.71,7707.64,250007916.91,force_direct,
2021-01-05 01:00:00,32786.06,32796.0,32224.25,32430.49,4246.96,138118302.36,force_direct,
2021-01-05 02:00:00,32306.64,32828.26,32221.1,32786.06,3163.43,102893990.22,force_direct,
2021-01-05 03:00:00,31200.0,32536.09,31130.86,32306.64,5695.04,181350412.24,force_direct,
2021-01-05 04:00:00,30858.98,31538.45,30418.0,31200.0,7229.49,224769397.85,force_direct,
2021-01-05 05:00:00,30436.25,31366.16,29900.0,30858.98,6366.98,195158786.11,force_direct,
2021-01-05 06:00:00,31123.25,31270.43,29900.0,30436.25,6611.21,202286248.33,force_direct,
2021-01-05 07:00:00,30817.77,31312.03,30759.47,31123.25,2811.38,87206069.28,force_direct,
2021-01-05 08:00:00,31192.09,31522.19,30817.77,30817.77,3237.12,101016094.17,force_direct,
2021-01-05 09:00:00,31569.63,31821.94,31157.9,31192.09,3935.6,124016625.84,force_direct,
2021-01-05 10:00:00,31345.77,31687.11,31088.33,31569.63,3174.76,99666137.72,force_direct,
2021-01-05 11:00:00,31776.66,31777.0,31284.15,31345.77,2908.12,91671919.1,force_direct,
2021-01-05 12:00:00,31585.01,32057.13,31563.84,31776.66,4161.55,132493096.8,force_direct,
2021-01-05 13:00:00,31460.01,31900.0,31416.27,31585.01,2523.02,79971740.01,force_direct,
2021-01-05 14:00:00,32342.33,32375.07,31111.78,31460.01,5942.1,188316129.33,force_direct,
2021-01-05 15:00:00,32099.98,32374.31,31929.41,32342.33,3616.6,116161069.22,force_direct,
2021-01-05 16:00:00,32469.9,32670.0,31763.23,32099.98,4926.17,159348378.64,force_direct,
2021-01-05 17:00:00,32742.73,32790.0,32254.18,32469.9,3599.65,116970729.33,force_direct,
2021-01-05 18:00:00,33372.84,33433.55,32650.03,32742.73,6647.01,219940103.12,force_direct,
2021-01-05 19:00:00,33697.75,34187.09,33098.82,33372.84,8659.34,292047625.84,force_direct,
2021-01-05 20:00:00,33969.17,34044.13,33318.0,33697.75,5800.65,195673767.4,force_direct,
2021-01-05 21:00:00,33699.63,33996.03,33471.94,33969.17,3682.07,124381906.41,force_direct,
2021-01-05 22:00:00,34183.42,34360.0,33695.6,33699.63,4616.4,157718468.6,force_direct,
2021-01-05 23:00:00,33949.53,34284.91,33650.0,34183.42,4787.69,162432229.83,force_direct,
2021-01-06 00:00:00,33918.01,34107.59,33288.0,33949.53,6106.35,205743581.04,force_direct,
2021-01-06 01:00:00,33811.28,34018.93,33513.05,33918.01,3237.66,109289337.47,force_direct,
2021-01-06 02:00:00,33873.3,34135.84,33768.32,33811.28,3252.25,110509015.76,force_direct,
2021-01-06 03:00:00,34117.59,34170.0,33652.0,33873.3,3183.09,107858643.07,force_direct,
2021-01-06 04:00:00,35325.91,35766.58,34109.83,34117.59,12735.42,444922768.19,force_direct,
2021-01-06 05:00:00,34978.91,35590.0,34510.0,35325.91,5595.78,196115940.88,force_direct,
2021-01-06 06:00:00,35125.51,35229.1,34782.44,34978.91,3923.03,137467483.5,force_direct,
2021-01-06 07:00:00,34676.4,35248.63,34350.0,35125.51,3898.74,135685914.16,force_direct,
2021-01-06 08:00:00,34594.28,34950.77,34015.0,34676.4,5094.76,176018487.59,force_direct,
2021-01-06 09:00:00,33919.5,34607.69,33357.9,34594.28,5753.91,195480943.58,force_direct,
2021-01-06 10:00:00,34417.36,34550.0,33834.61,33919.5,3851.57,132191268.16,force_direct,
2021-01-06 11:00:00,34918.53,35200.0,34342.87,34417.36,6362.8,221652511.72,force_direct,
2021-01-06 12:00:00,34929.87,35088.0,34415.61,34918.53,4569.51,158781299.83,force_direct,
2021-01-06 13:00:00,34550.0,35050.0,34300.0,34929.87,4296.27,148666291.75,force_direct,
2021-01-06 14:00:00,34213.46,34593.5,34052.42,34550.0,5728.37,196539271.47,force_direct,
2021-01-06 15:00:00,34566.19,34790.0,34150.0,34213.46,4050.16,139949954.85,force_direct,
2021-01-06 16:00:00,34612.41,35076.42,34372.92,34566.19,6142.99,213765663.67,force_direct,
2021-01-06 17:00:00,34898.52,35057.81,34562.0,34612.41,3410.29,118876311.1,force_direct,
2021-01-06 18:00:00,35215.75,35245.0,34894.22,34898.52,3704.01,130045690.19,force_direct,
2021-01-06 19:00:00,34816.72,35695.0,34652.6,35215.75,5619.21,198986931.56,force_direct,
2021-01-06 20:00:00,36015.88,36250.0,34280.0,34816.72,10922.41,384838155.99,force_direct,
2021-01-06 21:00:00,35874.16,36470.0,35650.0,36015.88,7481.32,269663316.0,force_direct,
2021-01-06 22:00:00,35989.63,36379.99,35700.92,35874.16,2717.85,98138204.77,force_direct,
2021-01-06 23:00:00,36769.36,36939.21,35949.12,35989.63,5501.44,200767262.24,force_direct,
2021-01-07 00:00:00,37150.66,37287.63,36422.71,36769.36,6259.58,231127540.89,force_direct,
2021-01-07 01:00:00,36871.47,37227.61,36615.83,37150.66,4542.04,167744153.76,force_direct,
2021-01-07 02:00:00,36962.37,37087.01,36456.0,36871.47,4112.98,151378625.96,force_direct,
2021-01-07 03:00:00,37454.48,37699.0,36926.53,36962.37,4747.65,177380063.7,force_direct,
2021-01-07 04:00:00,37450.95,37550.0,37056.12,37454.48,4099.95,153032050.68,force_direct,
2021-01-07 05:00:00,37347.2,37700.8,37100.77,37450.95,4337.6,162305184.43,force_direct,
2021-01-07 06:00:00,37130.84,37439.75,36710.0,37347.2,4095.35,151906540.46,force_direct,
2021-01-07 07:00:00,36859.85,37338.72,36720.0,37130.84,3782.28,140083390.8,force_direct,
2021-01-07 08:00:00,37217.55,37350.0,36300.0,36859.85,5254.61,193767393.7,force_direct,
2021-01-07 09:00:00,37492.69,37500.99,36905.0,37217.55,4407.05,163843785.85,force_direct,
2021-01-07 10:00:00,37045.45,37500.0,36920.0,37492.69,3236.82,120314344.27,force_direct,
2021-01-07 11:00:00,37822.09,37913.72,37038.97,37045.45,4315.49,161597115.73,force_direct,
2021-01-07 12:00:00,37941.36,38200.0,37518.0,37822.09,6363.36,241319458.86,force_direct,
2021-01-07 13:00:00,38161.6,38429.0,37900.0,37941.36,5364.35,205106242.98,force_direct,
2021-01-07 14:00:00,38453.97,38644.76,38079.02,38161.6,5516.63,211915217.16,force_direct,
2021-01-07 15:00:00,38970.42,38970.42,38062.75,38453.97,5401.36,208049947.53,force_direct,
2021-01-07 16:00:00,39120.01,39500.0,38921.49,38970.42,8054.62,315624646.47,force_direct,
2021-01-07 17:00:00,39732.92,39775.0,39101.36,39120.01,4853.73,191791634.75,force_direct,
2021-01-07 18:00:00,38948.48,40365.0,36500.0,39732.92,16920.67,656141657.34,force_direct,
2021-01-07 19:00:00,39062.0,39236.12,37493.52,38948.48,9539.54,367676058.94,force_direct,
2021-01-07 20:00:00,39109.38,39199.33,38352.88,39062.0,4364.13,169359110.49,force_direct,
2021-01-07 21:00:00,39687.11,39882.07,38908.11,39109.38,4533.61,178905952.03,force_direct,
2021-01-07 22:00:00,39665.92,39969.0,39150.0,39687.11,2855.63,113198084.48,force_direct,
2021-01-07 23:00:00,39432.28,39680.54,38541.38,39665.92,5866.67,229001742.15,force_direct,
2021-01-08 00:00:00,38793.23,39699.87,38793.23,39432.28,3387.17,133184446.38,force_direct,
2021-01-08 01:00:00,38681.37,39000.0,37800.0,38793.23,5775.39,222320078.64,force_direct,
2021-01-08 02:00:00,37181.74,38692.83,36500.0,38681.37,9364.25,350671968.13,force_direct,
2021-01-08 03:00:00,38347.1,38460.13,37068.4,37181.74,5036.75,191531646.49,force_direct,
2021-01-08 04:00:00,38668.92,38949.97,38155.61,38347.1,5126.67,198141885.52,force_direct,
2021-01-08 05:00:00,37975.25,38700.0,37895.0,38668.92,4384.16,168179267.74,force_direct,
2021-01-08 06:00:00,38537.94,38685.13,37563.92,37975.25,3989.76,152681589.95,force_direct,
2021-01-08 07:00:00,38930.55,39143.8,38280.16,38537.94,4177.47,161995711.18,force_direct,
2021-01-08 08:00:00,38648.95,38985.06,38414.7,38930.55,3277.74,126726366.49,force_direct,
2021-01-08 09:00:00,39358.34,39374.22,38222.0,38648.95,3995.8,155055524.73,force_direct,
2021-01-08 10:00:00,40721.45,41057.79,39220.0,39358.34,10298.22,413988645.03,force_direct,
2021-01-08 11:00:00,41286.67,41500.45,40345.39,40721.45,9286.55,381339340.11,force_direct,
2021-01-08 12:00:00,41316.91,41785.9,40857.37,41286.67,7590.28,314289402.99,force_direct,
2021-01-08 13:00:00,41311.18,41641.83,40700.0,41316.91,5331.45,219726996.62,force_direct,
2021-01-08 14:00:00,41454.13,41564.72,40970.22,41311.18,3918.18,161743369.59,force_direct,
2021-01-08 15:00:00,40829.08,41950.0,39777.0,41454.13,12863.95,525866974.42,force_direct,
2021-01-08 16:00:00,41303.42,41600.0,40359.67,40829.08,6293.06,258570569.69,force_direct,
2021-01-08 17:00:00,41009.07,41556.19,40888.88,41303.42,3675.2,151525080.93,force_direct,
2021-01-08 18:00:00,39920.39,41153.0,39800.0,41009.07,6673.75,269890839.42,force_direct,
2021-01-08 19:00:00,40365.09,40700.0,39900.35,39920.39,3881.07,156704308.95,force_direct,
2021-01-08 20:00:00,39059.15,40500.0,38888.0,40365.09,9598.07,379934389.42,force_direct,
2021-01-08 21:00:00,40075.82,40116.37,38652.0,39059.15,6171.36,243712568.15,force_direct,
2021-01-08 22:00:00,40674.45,40785.0,39740.95,40075.82,3008.05,121290642.63,force_direct,
2021-01-08 23:00:00,40582.81,40937.77,40465.76,40674.45,2685.6,109371595.53,force_direct,
2021-01-09 00:00:00,40283.56,40976.13,39980.27,40582.81,4382.25,177655228.54,force_direct,
2021-01-09 01:00:00,40198.56,40321.92,39710.0,40283.56,4543.74,181652860.52,force_direct,
2021-01-09 02:00:00,39973.0,40561.97,39500.0,40198.56,3032.05,121509932.94,force_direct,
2021-01-09 03:00:00,40211.59,40376.69,39709.61,39973.0,1917.79,76876333.83,force_direct,
2021-01-09 04:00:00,40206.44,40490.0,39805.03,40211.59,1976.48,79389762.67,force_direct,
2021-01-09 05:00:00,39295.37,40206.44,39154.48,40206.44,3025.04,120011440.79,force_direct,
2021-01-09 06:00:00,38984.86,39627.11,38888.0,39295.37,4352.61,170621480.12,force_direct,
2021-01-09 07:00:00,39638.61,39692.0,38720.0,38984.86,3109.89,122140688.02,force_direct,
2021-01-09 08:00:00,40172.14,40254.42,39290.86,39638.61,3081.99,122880599.47,force_direct,
2021-01-09 09:00:00,40348.35,40790.0,40164.03,40172.14,3653.42,147912608.83,force_direct,
2021-01-09 10:00:00,40376.03,40800.0,40105.51,40348.35,3130.36,126596569.77,force_direct,
2021-01-09 11:00:00,40565.77,41237.44,40256.73,40376.03,4682.99,191114775.55,force_direct,
2021-01-09 12:00:00,40874.99,40912.48,40410.01,40565.77,2732.2,111129222.71,force_direct,
2021-01-09 13:00:00,41051.65,41222.0,40679.1,40874.99,3818.66,156480184.03,force_direct,
2021-01-09 14:00:00,40819.01,41380.0,40700.0,41051.65,3867.78,158901525.8,force_direct,
2021-01-09 15:00:00,40525.15,40953.0,40200.0,40819.01,3364.43,136453850.43,force_direct,
2021-01-09 16:00:00,39995.1,40649.96,39869.0,40525.15,3942.1,158583517.38,force_direct,
2021-01-09 17:00:00,40421.4,40586.87,39985.45,39995.1,2205.65,89095373.96,force_direct,
2021-01-09 18:00:00,40650.01,40800.0,40417.36,40421.4,2109.16,85758517.68,force_direct,
2021-01-09 19:00:00,40665.91,40880.0,40469.4,40650.01,1864.14,75910582.22,force_direct,
2021-01-09 20:00:00,40606.22,40781.69,40050.0,40665.91,3330.65,134668657.47,force_direct,
2021-01-09 21:00:00,40718.8,40755.0,40483.17,40606.22,2433.81,98937085.11,force_direct,
2021-01-09 22:00:00,40281.09,40743.47,40120.0,40718.8,1973.25,79649919.17,force_direct,
2021-01-09 23:00:00,40088.22,40415.01,39928.91,40281.09,3255.54,130848312.15,force_direct,
2021-01-10 00:00:00,40581.48,40736.76,40087.15,40088.22,2697.15,109155020.53,force_direct,
2021-01-10 01:00:00,41141.56,41350.0,40450.05,40581.48,4299.15,176409336.0,force_direct,
2021-01-10 02:00:00,40945.28,41145.21,40814.04,41141.56,2353.85,96509933.21,force_direct,
2021-01-10 03:00:00,40316.64,40991.2,40250.0,40945.28,2477.29,100527756.91,force_direct,
2021-01-10 04:00:00,40342.46,40602.29,40050.0,40316.64,2787.0,112516572.98,force_direct,
2021-01-10 05:00:00,40451.84,40665.23,40260.0,40342.46,2044.48,82813349.32,force_direct,
2021-01-10 06:00:00,40904.5,41073.26,40350.0,40451.84,2194.91,89548994.99,force_direct,
2021-01-10 07:00:00,40978.57,41066.62,40660.88,40904.5,2143.46,87593443.12,force_direct,
2021-01-10 08:00:00,40798.29,41033.0,40555.0,40978.57,2415.93,98459402.84,force_direct,
2021-01-10 09:00:00,40768.48,41060.0,40732.0,40798.29,2642.96,108097086.75,force_direct,
2021-01-10 10:00:00,40429.2,40850.0,40000.0,40768.48,5145.09,208070825.52,force_direct,
2021-01-10 11:00:00,39181.76,40429.56,38888.0,40429.2,8619.31,340819805.55,force_direct,
2021-01-10 12:00:00,39538.57,39777.77,38450.0,39181.76,6929.94,272139723.43,force_direct,
2021-01-10 13:00:00,39800.9,40126.0,39426.59,39538.57,3799.32,151386269.93,force_direct,
2021-01-10 14:00:00,39431.59,39847.26,39247.54,39800.9,3199.91,126603785.27,force_direct,
2021-01-10 15:00:00,39671.81,39934.76,39062.91,39431.59,3219.5,127407920.99,force_direct,
2021-01-10 16:00:00,39234.29,39757.55,39186.16,39671.81,2904.11,114524017.32,force_direct,
2021-01-10 17:00:00,38571.86,39388.2,37200.0,39234.29,12879.62,492818910.76,force_direct,
2021-01-10 18:00:00,38109.68,38778.0,37675.3,38571.86,6090.67,232738420.48,force_direct,
2021-01-10 19:00:00,37456.77,38536.65,37111.0,38109.68,4232.5,160518393.07,force_direct,
2021-01-10 20:00:00,37718.88,37793.5,35111.11,37456.77,18938.33,696190674.07,force_direct,
2021-01-10 21:00:00,38055.3,38288.17,37525.22,37718.88,7661.06,290757651.28,force_direct,
2021-01-10 22:00:00,38428.23,39000.0,37852.09,38055.3,4739.67,183000874.59,force_direct,
2021-01-10 23:00:00,38150.02,38692.79,37935.92,38428.23,3794.32,145426560.61,force_direct,
2021-01-11 00:00:00,37192.1,38264.74,36501.0,38150.02,7568.89,282133773.46,force_direct,
2021-01-11 01:00:00,37237.66,37824.0,36700.09,37192.1,4216.0,157446432.62,force_direct,
2021-01-11 02:00:00,36363.94,37411.0,36123.45,37237.66,6796.57,249081305.98,force_direct,
2021-01-11 03:00:00,35438.23,36697.97,33600.0,36363.94,18753.36,656910210.25,force_direct,
2021-01-11 04:00:00,35544.0,35999.95,34300.0,35438.23,9555.24,336898762.02,force_direct,
2021-01-11 05:00:00,34904.73,35924.19,34500.18,35544.0,7098.5,250190079.36,force_direct,
2021-01-11 06:00:00,32872.63,34904.73,32550.0,34904.73,15763.15,531586560.33,force_direct,
2021-01-11 07:00:00,34375.34,34739.98,32538.0,32872.63,12674.17,427189376.16,force_direct,
2021-01-11 08:00:00,35430.0,35919.86,34101.01,34375.34,8456.96,298932400.84,force_direct,
2021-01-11 09:00:00,35765.98,35788.06,34800.0,35430.0,5625.53,198581030.53,force_direct,
2021-01-11 10:00:00,35367.6,36360.0,35238.01,35765.98,6245.56,223540104.68,force_direct,
2021-01-11 11:00:00,34198.56,35471.0,34020.0,35367.6,7167.27,249203003.74,force_direct,
2021-01-11 12:00:00,34275.64,35110.0,33308.01,34198.56,9904.29,339316781.85,force_direct,
2021-01-11 13:00:00,32813.71,34450.0,32700.0,34275.64,12794.35,428304476.95,force_direct,
2021-01-11 14:00:00,33299.12,33770.11,31115.0,32813.71,23220.78,754881732.26,force_direct,
2021-01-11 15:00:00,31580.0,33679.74,31415.9,33299.12,11202.32,363657258.0,force_direct,
2021-01-11 16:00:00,31777.19,32250.0,30420.0,31580.0,20017.09,622713357.16,force_direct,
2021-01-11 17:00:00,32839.87,33585.17,30701.8,31777.19,16685.08,540672713.19,force_direct,
2021-01-11 18:00:00,32562.1,33300.0,32432.32,32839.87,7184.91,236361243.58,force_direct,
2021-01-11 19:00:00,32254.62,32737.4,31215.0,32562.1,7289.18,233109852.78,force_direct,
2021-01-11 20:00:00,33409.8,33465.48,31408.07,32254.62,8540.91,275831078.35,force_direct,
2021-01-11 21:00:00,33968.09,34466.0,33076.05,33409.8,9804.01,332651007.11,force_direct,
2021-01-11 22:00:00,34359.07,34892.74,33650.0,33968.09,5403.7,185939943.9,force_direct,
2021-01-11 23:00:00,35404.47,35638.55,34359.07,34359.07,9188.3,322597532.81,force_direct,
2021-01-12 00:00:00,34929.98,35547.19,34287.34,35404.47,6612.04,230807172.43,force_direct,
2021-01-12 01:00:00,34289.3,35457.0,33880.0,34929.98,5087.44,176294252.53,force_direct,
2021-01-12 02:00:00,34399.99,34623.87,33677.03,34289.3,4906.33,167606696.7,force_direct,
2021-01-12 03:00:00,34984.96,34998.94,34182.24,34399.99,3550.25,123057319.47,force_direct,
2021-01-12 04:00:00,35287.67,35326.42,34520.69,34984.96,4020.86,140466119.05,force_direct,
2021-01-12 05:00:00,35882.68,35889.0,34971.24,35287.67,5053.28,179047386.94,force_direct,
2021-01-12 06:00:00,35993.93,36348.0,35720.43,35882.68,6584.66,237381578.0,force_direct,
2021-01-12 07:00:00,36413.6,36628.0,35617.67,35993.93,6162.13,222671027.01,force_direct,
2021-01-12 08:00:00,35773.24,36499.98,35587.86,36413.6,5138.34,184973179.99,force_direct,
2021-01-12 09:00:00,35925.76,36150.67,35370.21,35773.24,3783.32,135595914.74,force_direct,
2021-01-12 10:00:00,35085.77,36150.71,34757.0,35925.76,6437.93,226777326.93,force_direct,
2021-01-12 11:00:00,35410.99,35841.01,35084.92,35085.77,4770.0,169178056.75,force_direct,
2021-01-12 12:00:00,35014.75,35688.82,34850.0,35410.99,4399.51,155060828.0,force_direct,
2021-01-12 13:00:00,33291.06,35399.7,33250.0,35014.75,10038.23,343775108.97,force_direct,
